outer_fold,candidate_id,feature_name,feature_id,selected_by_voc_filter,selected_by_optional_selector,classifier_coefficient,coefficient_sign,coefficient_available,coefficient_nonzero,selected_by_classifier,final_active_feature
4,lda__shrinkage=0.5__k=all,"Propane, 3,3-dichloro-1,1,1,2,2-pentafluoro-",117,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"2-Pentanol, 2-methyl-",119,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Oxirane, 2-(1,1-dimethylethyl)-3-methyl-",120,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"2,4-Pentadienenitrile",126,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"3-Oxa-bicyclo[3.2.0]hept-6-ene-2,4-dione",130,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"2-Butenal, 2-methyl-, (E)-",131,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,Pyridine,132,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Formic acid, 2-methylbutyl ester",133,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Disulfide, dimethyl",135,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"2-Butenal, 2-methyl-",137,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Methanamine, N,N-difluoro-",147,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,Tetraethylammonium chloride,155,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Butanoic acid, 2-amino-4-(methylsulfinyl)-, (.+/-.)-",160,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"3-Hexene, 2,2-dimethyl-, (Z)-",162,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,Toluene,172,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,1-Methyl-1-ethoxycyclobutane,174,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Boron, trihydro(pyridine)-, (T-4)-",176,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"1-Penten-3-one, 2-methyl-",180,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"2,2,4,4-Tetramethyloctane",182,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Butane, 2-cyclopropyl-",186,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"2-Hexene, 3-methyl-, (Z)-",188,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"D-Erythro-Tetrofuranose-3-ulose, 4-C-cyclopropyl-1,2-O-isopropylidene-, .alpha.-",194,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"1,3-Dioxolane, 2-ethyl-4-methyl-",203,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,Cyclopentanone,214,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Propane, 1,3-dimethoxy-",216,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"1,3-Diisopropoxy-1,3-dimethyl-1,3-disilacyclobutane",217,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,4-Ethylbenzamide,223,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"2-Methoxy-1,3-dioxolane",224,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"4-Hexen-3-one, 4-methyl-",226,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Pipecolic acid, N-propoxycarbonyl-, dodecyl ester",227,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Cyclopentane, 1,2,4-trimethyl-, (1.alpha.,2.beta.,4.alpha.)-",228,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"3-Penten-2-one, 4-methyl-",230,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Isovaleric acid, 3-methylbutyl-2 ester",232,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Hexane, 2,2,4-trimethyl-",234,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,3-Nonen-5-one,235,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,Hexanal,236,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Ethanol, 2-propoxy-",237,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,2-Methyl-4-methoxy-1-butanol,238,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"1-Butene, 2,3,3-trimethyl-",239,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,Tetrachloroethylene,240,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,Butanoic acid,249,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Heptane, 3,4,5-trimethyl-",259,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"1,5-Dimethyl-6-oxa-bicyclo[3.1.0]hexane",262,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Acetic acid, butyl ester",266,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Cyclotrisiloxane, hexamethyl-",268,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Butanoic acid, 2-oxo-, methyl ester",272,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"1-Butyne, 3-chloro-",273,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Hexane, 3,3-dimethyl-",274,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,3-Furaldehyde,283,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,4-Hexen-3-one,288,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,Tetrafluoromethane,291,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,".beta.-D-Glucopyranose, 1,6-anhydro-",296,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Benzene, chloro-",301,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,2-Ethyl-5-propylcyclopentanone,316,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,Ethylbenzene,317,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,4-Hydroxy-3-hexanone,321,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"2,6-Octadiene-4,5-diol",325,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Succinic acid, but-3-yn-2-yl tetrahydrofurfuryl ester",329,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,N-(2-Methoxyethyl)-tert-butylamine,332,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"2-Ethylthiolane, S,S-dioxide",335,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,1-Methylcyclopropanemethanol,336,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,2-Methoxythiophene,337,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,1-Methoxycyclohexane,338,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"2H-Imidazole-2-thione, 1,3-dihydro-1-methyl-",339,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Acetaldehyde, butylhydrazone",340,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Trisiloxane, octamethyl-",350,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,3-Ethyl-2-nonanone,353,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Ethanone, 1-(1-cyclohexen-1-yl)-",358,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"3,5-Octanedione, 2,2,4,7-tetramethyl-",360,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"1,2-Propanediol diformate",361,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,Hypoglycin,362,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,Cyclohexylmethylsilane,363,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,3-Heptanone,364,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,o-Xylene,370,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"2,6-Lutidine",373,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"2,2,3-Triethyloxirane",378,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"3,3-Dichloropropyne",383,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,n-Heptyl acrylate,385,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Cyclohexa-1,3-diene, 5,6-diethyl-",386,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"2-Propenoic acid, butyl ester",387,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,3-Heptanol,389,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"1-Butyl(dimethyl)silyloxy-2,2-dimethylpropane",392,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Ethanol, 2-butoxy-",395,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,Heptanal,396,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"2-Hexanol, 5-methyl-",399,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"2-Propanol, 1-methoxy-2-methyl-",401,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Propanoic acid, butyl ester",411,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"1-Pentanol, TBDMS derivative",422,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"1-Hexyn-3-ol, 3-methyl-",431,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,2-Cyclohexen-1-one,442,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Cyclohexane, 1,3-dimethyl-",449,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"2-Heptanone, 4-methyl-",451,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,(-)-trans-Pinane,462,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,3-Ethyl-4-methylpentan-1-ol,465,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Hexanal, 3,3-dimethyl-",466,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Hexanal, 2-ethyl-",471,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"2-Heptenal, (Z)-",474,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,3-Ethylcyclopentanone,479,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Benzene, 1,1'-(1-methyl-1,2-ethanediyl)bis-",480,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"2H-Pyran-3,4,5-triol, tetrahydro-2-methoxy-6-methyl-",483,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Nonane, 4-methyl-",485,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Tridecane, 6-methyl-",488,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Pentadecane, 6-methyl-",492,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Ethanol, 2,2'-oxybis-",495,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,(E)1-Allyl-2-methylcyclohexanol,496,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"4-Octanol, 2-methyl-",497,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,Dibutylsulfamic acid,500,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"5-Ethyl-2,4-nonandione",501,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Oxalic acid, butyl 2-ethylhexyl ester",502,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,5-Nonanol,503,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Formic acid, heptyl ester",507,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Decane, 3,8-dimethyl-",509,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,1-Decen-3-one,516,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,Benzonitrile,523,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"3-Pentenoic acid, 4-methyl-",524,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,1-Octen-3-ol,525,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Dodecane, 2,2,11,11-tetramethyl-",527,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,Phenol,528,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Propanoic acid, 2,2-dimethyl-, cesium salt",536,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,Hexanoic acid,537,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Cyclotetrasiloxane, octamethyl-",538,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,2-Octanone,544,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Benzene, 1,2,3-trimethyl-",546,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,4-Octanol,548,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"2-Methyl-1,6-dioxaspiro[4.4]nonane",551,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,Propanenitrile,565,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,Decane,567,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,Octanal,569,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Ethanol, 2-(2-ethoxyethoxy)-",571,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"2-Octanol, (S)-",574,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Cyclopentene, 1,4-dimethyl-5-(1-methylethyl)-",575,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Butane, 1,1'-[oxybis(2,1-ethanediyloxy)]bis-",582,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Dodecane, 6-methyl-",583,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Benzene, 1,2,4-trimethyl-",586,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Propanenitrile, 2,2'-azobis[2-methyl-",588,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"2-Propanol, 1-(2-ethoxypropoxy)-",590,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Silane, triethylfluoro-",591,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,Tetramethylbutanedinitrile,592,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Octane, 3,3-dimethyl-",596,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,D-Limonene,605,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Cyclohexene, 4-methyl-1-(1-methylethyl)-",607,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,2-Propyl-1-pentanol,608,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Butanedioic acid, dimethyl ester",614,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"1,3,2-Dioxaborolane, 2,4-diethyl-",620,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,Benzyl alcohol,621,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"3-Benzofurancarboxaldehyde, 2,3-dihydro-3-methyl-",623,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Cyclopropanecarboxylic acid,4-methylpentyl ester",624,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"3,5-Octadien-2-ol",626,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,3-Ethyl-3-heptanol,627,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Benzaldehyde, 2-hydroxy-",629,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"2,4,6-Cycloheptatrien-1-one, 4-methyl-",635,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"2-Propenoic acid, 2-methyl-, 2-hydroxypropyl ester",636,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"4,4'-Bi-1,3,2-dioxaborolane, 2,2'-diethyl-",637,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"1-Hexanol, 3,5,5-trimethyl-",640,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Nonane, 5-methyl-5-propyl-",645,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Succinic acid, tridec-2-yn-1-yl 3-methylbut-3-en-1-yl ester",648,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"2(3H)-Furanone, 5-ethyldihydro-",649,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"1,2,4,5-Tetrazine, 1,4-dibutylhexahydro-",650,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Pentanal, 5-[(tetrahydro-2H-pyran-2-yl)oxy]-",654,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"2-Octenal, (E)-",656,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"2,5-Hexanediol, 2,5-dimethyl-",663,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,Phenylglyoxal,668,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Aniline, N-methyl-",670,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,Acetophenone,672,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,Cyclooctyl alcohol,675,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Decane, 3-methyl-",677,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"7-Octen-2-ol, 2,6-dimethyl-",681,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Formic acid, octyl ester",683,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,Decyl octyl ether,684,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Terephthalic acid, 2-methoxyethyl propyl ester",688,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Arsenous acid, tris(trimethylsilyl) ester",689,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Formic acid, 2-ethylhexyl ester",692,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Hexane, 2,5-dimethoxy-2,5-dimethyl-",693,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Silicic acid, diethyl bis(trimethylsilyl) ester",696,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Benzene, 2-ethyl-1,4-dimethyl-",697,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"1,6-Dioxaspiro[4.4]nonane, 2-ethyl-",698,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,(+)-4-Carene,701,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,Lethane,703,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,2-Butoxyethyl acetate,706,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"4-Heptanol, 2,6-dimethyl-",709,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,2-Nonanone,711,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Benzoic acid, methyl ester",714,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"2,5-Furandione, 3-(1,1-dimethylethyl)-",715,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"1-Hexadecen-3-ol, 3,5,11,15-tetramethyl-",717,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Heptanal, 7,7-dimethoxy-",719,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,Linalool,720,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"2-Cyclohexen-1-one, 3,6-dimethyl-6-(1-methylethyl)-",728,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,Nonanal,732,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Decane, 2,5-dimethyl-",741,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Benzene, 1,3-dichloro-2-methyl-",743,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,Isophorone,749,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Hexanoic acid, 2-ethyl-",752,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Undecane, 3,8-dimethyl-",755,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"1H-Indene, 2,3-dihydro-5-methyl-",771,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Cyclopentasiloxane, decamethyl-",777,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"trans-1,2-Dimethylsilacyclohexane",781,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"2,6-Dihydroxyacetophenone, 2TMS derivative",782,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Cyclohexanol, 1-butyl-",783,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"1,1,3,3,5,5,7,7-Octamethyl-7-(2-methylpropoxy)tetrasiloxan-1-ol",784,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Acetamide, 2-(3-cyano-4-methoxymethyl-6-methylpyridin-2-ylsulfanyl)-N-(3-trifluoromethylphenyl)-",787,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Acetic acid, 2-ethylhexyl ester",789,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Hexadecanal, 2-methyl-",793,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,(R)-(+)-1-Phenyl-1-propanol,794,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"2(3H)-Furanone, dihydro-5-propyl-",795,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"2(3H)-Furanone, 5-heptyldihydro-",799,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Silane, cyclohexyldimethoxymethyl-",802,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"2,6-Dimethyldecane",804,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Benzene, (2-methylbutyl)-",807,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"2,4,4,6-Tetramethyl-6-phenylheptane",808,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"2-Decanone, 5,9-dimethyl-",812,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"2-Nonenal, (E)-",813,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Acetic acid, phenylmethyl ester",815,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"3-(Benzyloxymethyl)hex-5-ene-1,2-diol",816,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,Benzoic acid,820,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"p-Acetophenetidide, N-methyl-",827,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Phenol, 2,4-dimethyl-",828,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,trans-2-Dodecen-1-ol,832,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,1-Nonanol,835,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,Terpinen-4-ol,838,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,3-Decanone,845,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Ethanol, 1-(2-butoxyethoxy)-",846,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Benzenemethanol, .alpha.-methyl-, acetate",848,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,2-Decanone,858,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"1-Buten-3-one, 1-(2-carboxy-4,4-dimethylcyclobutenyl)-",863,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,4-n-Propylbenzoic acid,875,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Benzaldehyde, 2,4-dimethyl-",888,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,Dodecyl nonyl ether,889,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"2,4-Nonadienal, (E,E)-",894,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"2,3,4,6-Tetrahydroisoquinolin-6-one, 1-[4-hydroxybenzyl]-7-methoxy-",897,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,Benzothiazole,900,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"2-Propenoic acid, 6-methylheptyl ester",907,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,2-Ethylhexyl acrylate,910,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Cyclohexane, isothiocyanato-",912,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Pentasiloxane, dodecamethyl-",914,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Silane, trimethyl(3-methyl-1-butynyl)-",936,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Benzene, 1,3-bis(1,1-dimethylethyl)-",944,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,Geraniol,947,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"2,6,10-Trimethyltridecane",948,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Heptadecane, 2,6,10,15-tetramethyl-",949,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Acetic acid, chloro-, 2-phenylethyl ester",950,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Sulfurous acid, 2-ethylhexyl undecyl ester",952,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"1H-Indene, 2,3-dihydro-1,1-dimethyl-",958,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"2-Decenal, (E)-",967,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Benzoic acid, 2-hydroxy-, ethyl ester",976,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,Nonanoic acid,977,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Benzaldehyde, 4-propyl-",983,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,1-Decanol,984,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"3,4-Dimethylcumene",990,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"3-Picoline, 5-(tert-butylthio)-",1002,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Naphthalene, 1,2,3,4-tetrahydro-1,8-dimethyl-",1011,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Phenol, 2-methyl-5-(1-methylethyl)-",1012,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"1H-Pyrazole, 3-ethyl-4,5-dihydro-1,4-dimethyl-",1014,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Benzothiazole, 2-methyl-",1016,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Naphthalene, 1-methyl-",1017,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,2-Undecanone,1018,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"2-Cyclohexen-1-one, 4-butyl-3-methoxy-",1022,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Carbonic acid, tetradecyl vinyl ester",1032,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Cyclohexasiloxane, dodecamethyl-",1033,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,".beta.-Hydroxypyruvic acid, trimethylsilyl ether, trimethylsilyl ester",1034,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Ethanone, 1-[4-(1-methylethyl)phenyl]-",1042,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Ethanone, 1-(2,4,5-trimethylphenyl)-",1044,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,2-Bromo dodecane,1046,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,3-tert-Butyl-2-pyrazolin-5-one,1047,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"1,3-Cyclohexadiene-1-carboxaldehyde, 2,6,6-trimethyl-",1052,True,,,,False,,,True
4,lda__shrinkage=0.5__k=all,"Cyclohexanol, 4-(1,1-dimethylethyl)-, acetate, cis-",1060,True,,,,False,,,True
